Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren,sand,BD,PH,OC
100160202,1564.34,18.44,-21.69,104.75,390.38,18.38,1,0,0,0,0,1.861,779.96,5.783,135.02
100160203,1567.11,18.88,-21.33,104.45,390.8,18.35,0.98,0,0,0.02,0,1.907,814.797,5.802,119.744
100160204,1567.78,18.76,-21.46,104.13,399.44,18.69,1,0,0,0,0,1.904,766.856,5.744,134.619
100160205,1571.39,19.24,-21.15,104,397.13,18.81,1,0,0,0,0,1.957,802.17,5.798,117.845
100160206,1575.01,19.67,-20.82,103.75,393.63,18.38,1,0,0,0,0,1.929,865.166,5.867,107.778
100160207,1577.65,19.97,-20.61,103.4,392.95,17.85,1,0,0,0,0,1.795,867.154,5.811,109.603
100160208,1580.02,20.18,-20.48,102.94,393.56,17.56,1,0,0,0,0,1.823,878.271,5.857,107.365
100160209,1580.75,20.44,-20.27,102.88,393,17.25,1,0,0,0,0,1.773,883.355,5.844,104.14
100160210,1581.01,20.75,-20,102.06,391.44,17.5,0.9875,0.0025,0.01,0,0,1.668,875.397,5.934,110.548
100160211,1577.37,20.66,-19.97,101.31,398.38,17.63,0.9975,0,0.0025,0,0,1.709,822.678,5.861,99.091
100160212,1573.24,21.02,-19.54,100.7,399.1,17.8,1,0,0,0,0,1.697,830.055,5.915,96.455
100160213,1568.48,21.48,-18.95,99.13,400.88,19.06,1,0,0,0,0,1.652,859.159,5.848,104.61
100160214,1565.38,22.1,-18.3,98.63,398.75,19.5,0.982759,0,0.017241,0,0,1.618,887.41,5.949,94.69
100170188,1573.29,19.06,-21.37,104.93,323.73,17,0.973856,0.009804,0.01634,0,0,1.797,913.526,6.312,86.272
100170189,1567.23,18.15,-22.06,103.88,335.88,18.52,1,0,0,0,0,1.811,826.071,5.903,111.239
100170190,1564.46,17.7,-22.44,103.15,342.05,19.25,1,0,0,0,0,1.923,784.243,5.822,115.251
100170191,1562.76,17.34,-22.69,102.7,347.05,19.9,0.9775,0.0025,0,0.02,0,2.013,798.471,5.795,117.058
100170192,1560.29,16.74,-23.21,102.05,357.9,20.9,1,0,0,0,0,1.824,740.952,5.541,130.089
100170193,1562.08,16.78,-23.21,102.4,358.8,20.75,0.9875,0,0.0025,0.01,0,1.904,780.085,5.644,127.297
100170194,1559.96,16.38,-23.54,102.28,369.44,20.88,1,0,0,0,0,1.894,743.333,5.618,137.186
100170195,1557.18,16.1,-23.72,102.25,379.95,21.05,1,0,0,0,0,2.041,767.046,5.594,137.022
100170196,1554.97,16.03,-23.73,102.35,388.35,21.2,0.995,0,0,0,0,1.849,721.449,5.407,149.658
100170197,1555.75,16.61,-23.16,103.2,385.75,20.7,0.9975,0,0,0.0025,0,1.939,769.296,5.62,135.536
100170198,1556.45,17.36,-22.48,103.88,381.52,19.88,1,0,0,0,0,1.848,733.863,5.672,139.473
100170199,1556.46,17.81,-22.06,104.6,382.95,18.9,1,0,0,0,0,1.863,797.342,5.817,121.525
100170200,1553.58,17.61,-22.18,104.7,393.8,18.9,0.9975,0,0,0.0025,0,1.767,720.318,5.631,144.092
100170201,1556.35,18.2,-21.7,105.1,391.35,18.35,1,0,0,0,0,1.842,762.012,5.763,131.29
100170202,1557.8,18.54,-21.41,105.2,392.8,18.05,1,0,0,0,0,1.908,760.677,5.822,133.463
100170203,1561.32,19.07,-21,105.12,392,18.04,0.975,0,0.0025,0.0225,0,1.883,795.274,5.814,127.638
100170204,1563.76,19.21,-20.95,105.15,396.45,18,0.9875,0,0,0.0125,0,1.959,814.412,5.829,120.328
100170205,1567.52,19.61,-20.68,104.85,395.2,17.85,1,0,0,0,0,2.03,819.738,5.796,113.694
100170206,1569.23,19.67,-20.71,104.5,398.95,17.7,1,0,0,0,0,1.868,830.388,5.776,113.614
100170207,1572.26,20.2,-20.26,104.12,394.36,17.16,1,0,0,0,0,1.818,886.24,5.885,99.472
100170208,1572.81,20.35,-20.14,103.8,396.15,17.65,1,0,0,0,0,1.795,906.991,5.918,98.7
100170209,1572.81,20.65,-19.86,103.15,394.5,17.8,1,0,0,0,0,1.813,893.258,5.861,102.7
100170210,1570.79,20.56,-19.93,102.4,400.1,18,1,0,0,0,0,1.712,842.155,5.771,109.051
100170211,1566.48,20.41,-19.95,101.8,408,18,1,0,0,0,0,1.719,852.869,5.802,108.595
100170212,1560.53,20.59,-19.66,101.2,411.84,18.16,1,0,0,0,0,1.688,839.625,5.775,90.048
100170213,1555,21.16,-18.95,100.05,410.2,18.65,1,0,0,0,0,1.732,863.561,5.873,109.648
100170214,1551.73,21.91,-18.13,98.95,407,19.9,0.9925,0,0.0075,0,0,1.706,877.209,5.965,91.043
100180188,1569.99,18.75,-21.58,105.13,329.56,17.38,1,0,0,0,0,1.915,893.807,6.215,94.285
100180189,1561.49,17.58,-22.5,103.6,346.25,19.35,0.9975,0,0,0,0,1.897,792.082,5.83,118.737
100180190,1559.42,17.35,-22.6,103,348.06,19.94,1,0,0,0,0,2.025,774.437,5.773,118.522
100180191,1554.81,16.65,-23.18,102.06,359.06,20.88,0.995,0,0,0,0,1.847,730.501,5.613,135.523
100180192,1555.41,16.67,-23.16,102.13,359.44,20.88,0.9625,0,0.0025,0.035,0,1.933,763.646,5.654,129.581
100180193,1555.05,16.45,-23.36,102.19,364.25,21,1,0,0,0,0,1.841,744.52,5.545,136.662
100180194,1557.5,16.74,-23.12,102.85,362.85,20.55,1,0,0,0,0,2.003,781.91,5.685,131.214
100180195,1558,17.03,-22.83,103.31,363.63,20,1,0,0,0,0,2.055,801.851,5.806,119.445
100180196,1553.63,16.83,-22.89,103.31,374.63,20.5,0.9975,0,0,0.0025,0,1.881,762.733,5.704,130.929
100180197,1549.24,16.74,-22.89,103.81,384.75,20.69,1,0,0,0,0,1.871,721.746,5.524,135.212
100180198,1547.27,17.17,-22.44,104.4,386.9,20.15,0.9975,0,0,0.0025,0,1.828,714.789,5.695,151.393
100180199,1549.66,18.09,-21.59,105.38,380.38,18.81,0.9925,0,0,0.0075,0,1.867,797.395,5.845,127.591
100180200,1548.13,18,-21.66,105.63,389.75,18.63,1,0,0,0,0,1.811,755.19,5.845,146.656
100180201,1551.26,18.83,-20.95,106.31,384,18.13,1,0,0,0,0,1.967,820.155,5.91,119.421
100180202,1551.23,18.76,-21.03,106.25,393.56,18.06,1,0,0,0,0,1.999,796.099,5.876,126.854
100180203,1553.46,18.97,-20.92,105.95,398.35,18.1,1,0,0,0,0,1.961,778.029,5.86,127.379
100180204,1559.5,19.76,-20.33,106.13,391.94,17.5,0.96,0.005,0,0.035,0,1.995,862.957,5.93,103.736
100180205,1563.21,20.15,-20.03,105.88,390.81,17.44,0.995,0,0,0.005,0,2.021,873.396,5.942,100.727
100180206,1563.62,19.89,-20.33,105.5,400.06,17.75,1,0,0,0,0,1.903,871.352,5.852,103.557
100180207,1566.3,20.5,-19.84,105.25,394.25,17.1,0.9875,0,0.0075,0.005,0,1.856,916.253,5.95,86.362
100180208,1565.94,20.52,-19.81,104.56,398.38,17,1,0,0,0,0,1.756,901.383,5.851,93.819
100180209,1565.06,20.74,-19.6,104,398.5,17.06,0.9875,0,0.01,0.0025,0,1.852,908.007,5.935,88.298
100180210,1562.12,20.64,-19.6,103.19,403.81,17.75,0.995,0,0.005,0,0,1.688,879.9,5.953,97.461
100180211,1556.51,20.31,-19.81,102.56,414.63,18.31,1,0,0,0,0,1.608,851.301,5.758,105.394
100180212,1550.83,20.64,-19.34,101.95,415.1,18.05,1,0,0,0,0,1.732,876.747,5.8,97.094
100180213,1544.01,21.16,-18.66,101.06,413.44,18,1,0,0,0,0,1.747,863.057,5.868,103.094
100180214,1538.16,21.73,-17.96,99.75,412,19.06,0.995,0,0.005,0,0,1.708,876.517,5.916,96.13
100190187,1576.31,19.53,-20.97,106.11,316.78,16.33,0.941176,0.045249,0.013575,0,0,1.872,947.204,6.585,84.186
100190188,1565.75,18.28,-21.93,104.75,335.75,18,1,0,0,0,0,1.975,829.807,6.014,112.455
100190189,1561.62,18.01,-22.06,103.95,339.4,18.8,1,0,0,0,0,1.991,806.665,5.892,114.943
100190190,1560.68,18.08,-21.91,103.81,337.38,18.56,1,0,0,0,0,2.039,836.732,5.974,109.303
100190191,1556.63,17.52,-22.38,102.94,345.75,19.56,1,0,0,0,0,2.021,790.786,5.866,118.756
100190192,1555.09,17.29,-22.54,103.06,349.44,19.69,1,0,0,0,0,1.938,784.463,5.843,122.096
100190193,1554.88,17.14,-22.66,103.13,352.75,19.81,1,0,0,0,0,1.912,794.016,5.805,127.344
100190194,1555.53,17.24,-22.54,103.65,353.35,19.5,0.915,0,0.0125,0.0725,0,1.907,836.984,5.879,114.397
100190195,1549.3,16.63,-22.99,103.19,370.38,20.94,0.9825,0,0,0.0175,0,1.713,766.183,5.679,133.081
100190196,1544.75,16.55,-22.94,103.5,379.13,20.88,0.9775,0,0.0075,0.015,0,1.807,757.99,5.645,141.023
100190197,1539.24,16.51,-22.86,104.13,389.31,20.88,0.9925,0,0,0.0075,0,1.693,717.638,5.588,147.9
100190198,1540.76,17.44,-22,105.25,384.3,19.45,0.975,0,0,0.025,0,1.807,766.816,5.802,137.777
100190199,1542.86,18.41,-21.12,106.31,377.88,18.25,0.9625,0.005,0.0025,0.03,0,1.86,801.401,5.904,129.584
100190200,1541.39,18.33,-21.19,106.56,387.19,18.13,0.96,0,0,0.04,0,1.846,815.124,5.902,121.694
100190201,1543.14,18.63,-20.95,106.88,391,18.06,1,0,0,0,0,1.858,806.808,5.916,138.474
100190202,1547.36,19.39,-20.34,107.06,387,17.88,0.9325,0,0,0.0675,0,1.972,873.401,6.046,103.023
100190203,1549.17,19.33,-20.48,106.9,396.6,17.95,0.9875,0,0.0025,0.01,0,1.956,840.999,5.967,112.152
100190204,1555.53,20.08,-19.93,106.94,391.25,17.56,0.99,0,0,0.01,0,2.023,873.843,5.983,98.841
100190205,1558.21,20.36,-19.7,106.81,391.81,17,1,0,0,0,0,1.9,886.101,6.023,93.914
100190206,1560.43,20.56,-19.57,106.44,393.13,16.94,1,0,0,0,0,1.847,921.598,6.041,82.567
100190207,1560.98,20.57,-19.61,105.95,397.6,16.95,1,0,0,0,0,1.708,913.115,6.003,80.161
100190208,1561.24,20.82,-19.39,105.19,397.63,17,0.9925,0,0.0075,0,0,1.772,921.67,5.996,79.628
100190209,1558.94,20.87,-19.3,104.5,400.5,17,0.98,0,0.01,0.01,0,1.757,870.598,6.012,89.63
100190210,1554.38,20.45,-19.59,103.88,411.69,17.81,1,0,0,0,0,1.691,823.121,5.883,112.566
100190211,1548.25,20.09,-19.82,103.06,423.31,18.69,0.995,0,0.005,0,0,1.724,833.209,5.744,116.644
100190212,1543.06,20.79,-18.99,102.25,415.7,18.15,1,0,0,0,0,1.863,876.809,5.897,100.845
100190213,1534.96,21.11,-18.46,101.25,416.31,18.19,1,0,0,0,0,1.699,832.7,5.774,113.7
100190214,1527.61,21.72,-17.69,100.63,413.25,18.06,1,0,0,0,0,1.618,888.535,5.864,93.578
100190215,1519.26,22.3,-16.89,99.5,411.57,18.93,0.982507,0,0.008746,0.002915,0,1.604,922.054,5.995,97.428
100200187,1573.05,19.08,-21.33,105.85,321.92,16.92,0.796353,0.194529,0.009119,0,0,1.982,950.569,6.538,87.452
100200188,1567.08,18.79,-21.46,105.38,327.44,17.38,0.985,0.0025,0,0.0125,0,1.991,935.159,6.346,90.1
100200189,1560.82,18.41,-21.65,104.4,333,18.2,0.9925,0.005,0,0.0025,0,1.98,869.523,6.117,96.671
100200190,1557.78,18.39,-21.57,103.88,332.81,18.38,1,0,0,0,0,1.943,911.996,6.188,96.95
100200191,1554.44,18.06,-21.78,103.44,337.88,18.25,1,0,0,0,0,1.91,825.542,5.953,110.284
100200192,1551.54,17.63,-22.11,103.31,344.69,18.88,1,0,0,0,0,1.908,812.538,5.873,116.317
100200193,1551.39,17.61,-22.09,103.44,344.69,19.19,1,0,0,0,0,1.796,844.035,5.965,119.728
100200194,1549.8,17.31,-22.33,103.9,351.55,19.7,0.9475,0.005,0.01,0.0375,0,1.75,787.64,5.838,117.16
100200195,1543.02,16.76,-22.68,103.81,367.31,20.44,0.995,0,0,0.005,0,1.729,743.022,5.707,138.79
100200196,1536.42,16.63,-22.68,104.25,378.5,20.56,1,0,0,0,0,1.788,753.399,5.626,144.994
100200197,1534.59,17.24,-22.01,105,377.69,20,0.985,0,0,0.015,0,1.718,742.308,5.726,134.802
100200198,1532.24,17.7,-21.53,106.15,382.05,18.8,0.9825,0,0,0.0175,0,1.698,746.037,5.785,140.485
100200199,1532.33,18.29,-20.98,106.81,382.19,18.13,0.9925,0,0.0025,0.005,0,1.821,765.753,5.865,141.21
100200200,1534.78,18.93,-20.44,107.06,380.25,18,0.9675,0,0.0025,0.03,0,1.809,801.488,5.898,123.953
100200201,1536.38,19.18,-20.24,107.38,385.69,17.88,1,0,0,0,0,1.821,820.168,5.918,129.873
100200202,1539.63,19.59,-19.95,107.94,387.75,17.38,0.9975,0,0,0.0025,0,1.851,843.899,5.937,129.154
100200203,1545.3,20.06,-19.65,107.8,388.35,17.15,0.9275,0,0.005,0.0675,0,1.9,891.13,6.099,93.851
100200204,1548.83,20.09,-19.75,107.25,395.44,17.5,0.93,0,0.01,0.06,0,1.889,938.681,6.152,83.379
100200205,1552.08,20.42,-19.5,107.31,395.06,16.88,1,0,0,0,0,1.84,917.861,6.145,83.699
100200206,1555.28,20.83,-19.19,107.19,392.56,16.56,1,0,0,0,0,1.746,934.626,6.134,75.125
100200207,1556.78,20.93,-19.16,106.35,396,16.65,0.995,0,0.005,0,0,1.672,927.626,6.146,70.29
100200208,1556.32,21.05,-19.05,105.94,398.44,16.56,0.99,0,0.01,0,0,1.793,906.924,5.988,76.596
100200209,1552.73,20.66,-19.35,105.19,408.5,17.06,0.99,0,0,0.01,0,1.677,839.761,5.963,92.813
100200210,1548.19,20.38,-19.54,104.19,417.56,17.25,0.99,0,0.0075,0.0025,0,1.748,876.377,5.979,102.973
100200211,1542.62,20.46,-19.31,103.38,419.63,17.56,1,0,0,0,0,1.664,881.108,5.89,117.534
100200212,1535.26,20.09,-19.49,102.4,431.8,18.95,1,0,0,0,0,1.696,807.541,5.711,126.971
100200213,1526.64,20.4,-18.93,101.88,431,19.06,0.9975,0,0,0,0,1.764,841.557,5.758,119.753
100200214,1518.79,21.23,-17.92,101.06,422.19,18.75,0.9925,0,0.0075,0,0,1.703,876.442,5.856,111.091
100200215,1511.84,21.83,-17.17,99.81,419.94,19.06,0.9875,0,0.005,0.0075,0,1.535,917.981,5.973,101.083
100210069,1055.87,11.59,-15.41,56,200.55,37.09,0.021739,0.978261,0,0,0,2.498,828.418,5.671,179.48
100210187,1576.37,19.72,-20.78,106.25,310.85,16,0.556391,0.443609,0,0,0,1.96,1021.055,6.73,77.512
100210188,1568.71,19.42,-20.89,105.65,316.95,16.55,0.9225,0.0675,0,0.01,0,2.043,999.254,6.668,81.746
100210189,1561.08,19.14,-20.94,104.92,321.24,17.12,0.9275,0.05,0,0.0225,0,1.926,987.714,6.62,81.199
100210190,1552.96,18.57,-21.27,104.05,329.8,17.9,1,0,0,0,0,2.026,903.869,6.288,86.201
100210191,1547.74,18.21,-21.48,103.75,335.6,18.25,1,0,0,0,0,1.904,885.332,6.098,99.863
100210192,1547.24,18.5,-21.15,103.95,331.4,17.9,0.9975,0,0.0025,0,0,1.765,887.756,6.157,95.551
100210193,1544.41,18.06,-21.49,103.9,338.85,19.1,0.9975,0,0.0025,0,0,1.834,856.917,6.078,104.499
100210194,1541.44,17.41,-22,104.08,350.44,19.56,0.995,0,0.005,0,0,1.721,811.748,5.897,118.904
100210195,1537.49,17.09,-22.2,104.65,361.25,19.65,0.945,0.0025,0.005,0.0475,0,1.85,816.284,5.854,124.119
100210196,1528.26,17,-22.09,105,373.85,20,1,0,0,0,0,1.812,763.911,5.765,138.878
100210197,1523.74,17.49,-21.5,105.95,376.15,19.25,1,0,0,0,0,1.711,747.125,5.768,135.616
100210198,1521.16,18.12,-20.84,106.96,377.56,18.16,0.995,0,0,0.005,0,1.732,815.226,5.822,118.435
100210199,1518.42,18.1,-20.83,107.2,388.75,18.05,1,0,0,0,0,1.784,778.56,5.82,133.851
100210200,1519.92,18.32,-20.66,107.8,394.85,18,1,0,0,0,0,1.78,792.162,5.839,136.701
100210201,1523.9,18.8,-20.33,108,396.55,18,1,0,0,0,0,1.899,832.094,5.894,133.403
100210202,1529.13,19.28,-20.01,108.15,397.75,17.9,1,0,0,0,0,1.947,859.144,5.949,113.224
100210203,1536.27,19.88,-19.61,108.32,396.52,17.28,1,0,0,0,0,1.848,871.32,6,107.505
100210204,1542.07,20.43,-19.22,108.4,394.45,16.6,0.9775,0,0.005,0.0175,0,1.825,919.533,6.169,83.343
100210205,1545.24,20.56,-19.19,108.05,398,16.7,1,0,0,0,0,1.819,914.203,6.154,80.945
100210206,1549.91,21.02,-18.88,107.9,394.05,16,1,0,0,0,0,1.704,952.186,6.272,73.33
100210207,1551.87,21.13,-18.83,107.08,397.32,16.2,0.9925,0,0.005,0.0025,0,1.752,911.961,6.098,76.532
100210208,1551.34,21.24,-18.72,106.45,399.8,16.35,0.9975,0,0,0.0025,0,1.69,891.311,6.002,75.716
100210209,1548.06,20.88,-19.03,105.95,409.65,16.85,0.95,0,0.03,0.02,0,1.656,887.933,6.04,82.201
100210210,1544.49,20.84,-18.97,105.25,413.7,17.05,0.945,0,0.0125,0.0425,0,1.65,916.994,6.04,88.037
100210211,1537.84,20.47,-19.17,103.75,423.9,18.05,0.99,0,0.0075,0.0025,0,1.666,869.13,5.772,116.547
100210212,1529.84,20.06,-19.38,102.56,435.8,20.36,1,0,0,0,0,1.719,866.585,5.699,123.394
100210213,1520.96,20.64,-18.57,101.65,429.4,20.1,1,0,0,0,0,1.766,856.164,5.785,113.25
100210214,1512.71,21.01,-17.99,100.9,427.35,20.3,0.9875,0,0.0025,0,0,1.718,861.616,5.851,112.606
100210215,1507.94,21.64,-17.22,99.75,422.45,19.95,0.96,0.005,0.03,0.005,0,1.52,921.255,5.974,97.311
100210216,1510.18,22.58,-16.35,98.41,416.47,20.35,0.857143,0.003484,0.12892,0.006969,0,1.28,966.045,6.196,82.475
100220068,1120.41,15.95,-12.77,51.21,171.32,38.05,0.963255,0.031496,0,0,0,1.762,775.019,5.986,170.72
100220069,1095.37,14.24,-13.81,54.25,171.63,33.94,0.6375,0.3275,0,0,0,2.295,775.526,5.733,176.681
100220070,1072.35,12.57,-14.89,56.94,173.06,30.94,0.693095,0.306905,0,0,0,2.819,815.81,5.788,178.075
100220071,1058.23,11.47,-15.64,59.13,171.06,28.31,0.0575,0.9375,0,0,0,2.926,843.603,5.918,169.165
100220186,1585.48,20.48,-20.28,107.9,296.3,14.9,0,0.987448,0.012552,0,0,1.923,1050.252,7.115,59.867
100220187,1578.13,20.38,-20.18,107.31,300,14.88,0.08,0.9175,0,0.0025,0,1.887,1031.658,7.125,72.923
100220188,1570.05,20.17,-20.17,106.31,305,15.75,0.15,0.84,0,0.01,0,1.671,1007.339,7.022,79.105
100220189,1558.64,19.42,-20.6,105.05,317.15,16.95,0.56,0.4225,0,0.0175,0,1.693,965.635,6.669,91.204
100220190,1552.88,19.46,-20.4,104.69,317.06,17.13,0.7525,0.23,0,0.0175,0,1.843,977.955,6.712,83.469
100220191,1545.45,19.17,-20.48,104.13,322,17.5,0.9775,0.02,0,0.0025,0,1.718,947.472,6.579,90.189
100220192,1539.21,18.74,-20.7,104,329.44,18.56,1,0,0,0,0,1.766,894.24,6.445,90.231
100220193,1529.39,17.58,-21.59,103.94,349.19,19.63,1,0,0,0,0,1.838,787.792,5.899,117.425
100220194,1524.08,17,-21.99,104.15,361.4,20.15,1,0,0,0,0,1.805,757.774,5.802,133.702
100220195,1519.16,16.84,-22.01,104.88,370.19,20,0.995,0,0,0.005,0,1.908,746.997,5.726,142.329
100220196,1514.58,17.29,-21.46,105.56,372.19,19.5,0.995,0,0,0.005,0,1.694,747.905,5.796,136.424
100220197,1511.7,18.09,-20.63,106.88,369.63,18.81,1,0,0,0,0,1.722,799.224,5.868,120.085
100220198,1509.37,18.62,-20.04,107.35,372.3,18.45,1,0,0,0,0,1.83,842.783,5.987,109.614
100220199,1508.94,18.79,-19.88,108.13,381.13,18.13,1,0,0,0,0,1.891,834.588,6.009,116.456
100220200,1512.4,19.19,-19.6,108.5,384,17.69,1,0,0,0,0,1.879,849.199,6.001,121.206
100220201,1516.22,19.41,-19.54,108.94,390.94,17.38,0.9975,0,0.0025,0,0,1.9,880.39,6.041,103.661
100220202,1522.38,19.8,-19.31,109.31,394.06,16.81,1,0,0,0,0,1.855,875.922,6.008,105.222
100220203,1528.99,20.15,-19.16,109.2,397.35,16.3,1,0,0,0,0,1.94,900.831,6.075,92.554
100220204,1536.24,20.81,-18.72,109.38,393.69,15.13,0.9925,0,0.0075,0,0,1.874,943.742,6.324,78.068
100220205,1539.07,20.79,-18.84,108.88,399.19,15.63,0.985,0,0.0125,0.0025,0,1.583,949.285,6.341,76.058
100220206,1543.67,21.1,-18.66,108.44,398.69,15.56,0.9925,0,0.0075,0,0,1.628,937.877,6.296,70.168
100220207,1547.76,21.53,-18.35,107.75,395.1,15.6,0.965,0,0.025,0.01,0,1.601,943.474,6.322,66.515
100220208,1547.27,21.48,-18.43,107,400.31,16,0.9425,0,0.035,0.0225,0,1.531,908.24,6.162,72.138
100220209,1544.43,21.19,-18.62,106.5,409,16.31,0.9675,0,0.0275,0.005,0,1.515,864.614,6.124,79.34
100220210,1540.08,20.92,-18.78,105.56,416.94,16.88,0.9825,0,0.0125,0.005,0,1.667,879.583,5.936,93.041
100220211,1533.16,20.49,-19.03,104.31,427.88,18.19,1,0,0,0,0,1.67,874.749,5.771,114.948
100220212,1525.18,20.48,-18.85,103.5,431.65,18.5,1,0,0,0,0,1.668,860.552,5.79,119.707
100220213,1516.66,20.39,-18.69,101.94,436.63,20.31,1,0,0,0,0,1.711,829.8,5.775,116.374
100220214,1509.56,20.66,-18.25,100.81,435.06,20.81,0.9975,0,0.0025,0,0,1.76,837.923,5.797,120.686
100220215,1504.35,21.08,-17.69,99.69,431.81,21,1,0,0,0,0,1.56,842.242,5.874,110.991
100220216,1506.26,21.85,-16.95,98.5,426.1,20.6,0.9725,0,0.0275,0,0,1.394,882.344,6.033,88.096
100220217,1515.63,22.48,-16.57,97,424,21.67,0.937759,0,0.033195,0.016598,0,1.374,943.958,6.205,78.387
100220220,1557.21,22.73,-17.47,93.17,435,25.5,0.883019,0.007547,0.09434,0.007547,0,1.261,924.629,6.16,78.26
100220221,1571.78,22.86,-17.69,92,433.64,26,0.849765,0,0.131455,0,0,1.216,934.543,6.185,79.801
100230068,1128.44,16.42,-12.53,50.45,159.35,36.4,0.9125,0.035,0,0,0,1.965,735.548,6.007,164.118
100230069,1078.9,13.32,-14.3,55.75,171.13,32.44,0.38,0.605,0,0,0,2.244,799.504,5.634,167.208
100230070,1069.71,12.55,-14.88,57.94,166.5,28.56,0.135,0.865,0,0,0,2.685,826.022,5.752,177.366
100230071,1069.65,12.43,-14.99,59.82,157.27,25.45,0.003509,0.996491,0,0,0,2.906,861.93,5.888,174.422
100230187,1580.83,21.01,-19.61,107.94,290.44,14.06,0,0.975,0.0075,0.0175,0,1.854,1041.624,7.185,74.057
100230188,1570.75,20.56,-19.79,106.75,298.88,14.75,0,0.9925,0,0.0075,0,1.748,1017.782,7.132,77.833
100230189,1560.54,20.25,-19.83,105.25,304.65,15.9,0,0.9275,0,0.0725,0,1.57,989.769,6.975,76.766
100230190,1548.59,19.68,-20.07,104.75,313.75,17.06,0.48,0.4875,0,0.0325,0,1.583,965.874,6.878,86.598
100230191,1537.21,18.9,-20.53,104,326.94,18.56,1,0,0,0,0,1.83,913.762,6.542,101.551
100230192,1527.37,18.32,-20.79,103.94,337.13,18.88,1,0,0,0,0,2.016,841.177,6.201,98.076
100230193,1520.21,17.99,-20.93,104,344.69,19,0.9975,0,0.0025,0,0,1.952,826.228,6.004,104.25
100230194,1509.57,17.13,-21.48,104.3,362.8,19.8,0.995,0,0.0025,0.0025,0,1.775,784.165,5.817,130.101
100230195,1504.27,17.13,-21.35,104.94,369.94,19.44,0.9325,0.005,0.0075,0.055,0,1.889,807.411,5.887,130.232
100230196,1495.68,16.9,-21.36,105.19,383.44,20.13,0.9975,0,0,0.0025,0,1.7,727.314,5.727,142.859
100230197,1496.13,18.1,-20.22,106.88,372.81,19,1,0,0,0,0,1.677,772.412,5.871,125.391
100230198,1491.99,18.08,-20.12,107.4,384.8,18.95,0.9975,0,0,0.0025,0,1.618,749.008,5.83,143.074
100230199,1494.43,18.61,-19.69,108.06,388.06,18.81,1,0,0,0,0,1.803,801.812,5.932,128.387
100230200,1498.03,18.79,-19.65,108.44,395.06,18.44,1,0,0,0,0,1.782,809.518,5.88,136.889
100230201,1506.98,19.7,-18.99,109.94,390.06,16.38,1,0,0,0,0,1.756,855.776,5.978,121.424
100230202,1514.28,20.04,-18.89,109.94,394.56,16.13,1,0,0,0,0,1.768,902.009,6.092,96.392
100230203,1522.04,20.44,-18.71,109.95,397.1,15.6,1,0,0,0,0,1.814,917.872,6.122,87.701
100230204,1529.49,20.95,-18.42,110,395.94,15,0.9975,0,0.0025,0,0,1.688,929.864,6.287,76.494
100230205,1535.39,21.28,-18.28,109.44,395.19,15,0.9225,0,0.06,0.0175,0,1.54,976.561,6.51,67.454
100230206,1539.8,21.39,-18.28,109,397.44,15,0.9125,0,0.0225,0.065,0,1.481,981.612,6.514,63.346
100230207,1543.36,21.55,-18.23,108.25,399.25,15.25,0.9275,0,0.065,0.0075,0,1.489,939.366,6.36,69.538
100230208,1543.89,21.48,-18.33,107.56,404.5,15.88,0.9875,0,0.0125,0,0,1.593,916.606,6.127,78.246
100230209,1542.11,21.49,-18.27,106.81,407.38,16.06,0.9725,0,0.0275,0,0,1.541,951.301,6.169,65.068
100230210,1537.98,21.34,-18.31,106,413.38,16.31,0.9825,0,0.0075,0.01,0,1.569,920.877,6.129,74.572
100230211,1531.3,21.1,-18.36,105.31,420,16.75,1,0,0,0,0,1.634,894.522,5.973,90.546
100230212,1522.09,20.71,-18.53,103.95,430.3,18.05,0.9925,0,0.0075,0,0,1.537,844.572,5.882,102.526
100230213,1513.34,20.26,-18.74,102.69,441,19.19,0.9975,0,0.0025,0,0,1.617,834.777,5.705,120.498
100230214,1506.64,20.7,-18.11,101.5,435.25,19.44,0.9975,0,0.0025,0,0,1.79,818.464,5.739,126.374
100230215,1501.77,21.09,-17.6,100.25,431.19,20.13,0.9825,0,0.0075,0,0,1.491,884.475,5.948,94.703
100230216,1501.34,21.34,-17.31,98.75,431.55,20.9,0.9725,0,0.0275,0,0,1.371,918.116,5.917,75.422
100230217,1511.35,21.91,-17.06,97.25,432.94,21.88,0.985,0,0.015,0,0,1.335,934.272,6.025,71.331
100230218,1523.16,22.16,-17.08,95.81,435.75,23.94,0.9975,0,0.0025,0,0,1.375,918.5,6.061,72.124
100230219,1535.99,22.51,-17.13,94.94,435.38,24,0.97,0,0.025,0.005,0,1.294,941.96,6.136,69.194
100230220,1548.59,22.4,-17.55,94,440.63,25.06,0.99,0,0.01,0,0,1.338,918.128,6.009,73.764
100230221,1564.97,22.53,-17.86,92.7,440.35,26,0.995,0.0025,0.0025,0,0,1.343,920.635,5.984,69.933
100230222,1578.99,22.48,-18.26,91.64,441.71,26.36,0.983871,0,0.016129,0,0,1.278,894.407,5.99,73.316
100230223,1592.88,22.46,-18.68,90.19,441.31,27.63,0.989873,0,0.002532,0,0,1.437,898.839,5.889,79.121
